Mythril Rod (VII),Rod,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Mythril Rod (VII),4,12,86,,,,6,11,36,86,,,,18,31,105,86,,,,53
Mage's Staff (II),Staff,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Mage's Staff (II),4,6,86,,,,12,11,18,86,,,,35,31,53,86,,,,101
Mythril Staff (IV),Staff,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Mythril Staff (IV),4,6,86,,,,12,11,18,86,,,,36,31,53,86,,,,105
Power Staff (IV),Staff,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Power Staff (IV),4,7,86,,,,13,12,19,86,,,,37,35,54,86,,,,106
Oaken Pole (XII),Staff,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Oaken Pole (XII),8,6,86,,,,12,14,18,86,,,,36,32,53,86,,,,105
Mythril Mace (II),Staff,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Mythril Mace (II),4,6,86,,,,12,11,18,86,,,,36,31,53,86,,,,105
Flame Bow (V),Bow,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Flame Bow (V),10,5,86,,,,4,28,11,86,,,,11,80,29,86,,,,31
Frost Bow (V),Bow,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Frost Bow (V),10,5,86,,,,4,28,11,86,,,,11,80,29,86,,,,31
Thunder Bow (V),Bow,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Thunder Bow (V),10,5,86,,,,4,28,11,86,,,,11,80,29,86,,,,31
Bowgun (XII),Bow,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Bowgun (XII),10,4,86,,,,4,29,11,86,,,,11,84,31,86,,,,31
Crossbow (XII),Bow,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Crossbow (XII),10,4,86,,,,4,29,11,86,,,,11,84,31,86,,,,31
Whip (IV),Whip,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Whip (IV),7,11,86,,,,,21,32,86,,,,,61,92,86,,,,
Chakram (III),Thrown,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Chakram (III),10,,86,,,,,28,,86,,,,,80,,86,,,,
Altair (XII),Gun,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Altair (XII),12,,89,,,,,31,,89,,,,,86,,89,,,,
Iron Shield (IV),Shield,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Iron Shield (IV),,,,10,6,99,,,,,28,18,99,,,,,80,53,99,
Mythril Shield (IV),Shield,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Mythril Shield (IV),,,,10,6,99,,,,,29,18,99,,,,,84,53,99,
Heavy Shield (VI),Shield,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Heavy Shield (VI),,,,10,6,99,,,,,29,18,99,,,,,84,53,99,
Green Beret (IV),Hat,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Green Beret (IV),,3,,7,13,96,3,,8,,20,39,96,8,,23,,58,114,96,23
Sage's Miter (IV),Hat,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Sage's Miter (IV),,3,,6,12,96,6,,8,,18,36,96,12,,23,,53,105,96,30
Beret (VI),Hat,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Beret (VI),,3,,7,13,96,3,,8,,19,37,96,8,,23,,54,106,96,23
Crusader Mask (X),Hat,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Crusader Mask (X),,3,,8,12,96,3,,8,,23,38,96,8,,23,,66,113,96,23
Galbadian Helmet (VIII),Hat,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Galbadian Helmet (VIII),,3,,7,12,96,5,,8,,19,36,96,11,,23,,54,105,96,29
Iron Helm (IV),Helm,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Iron Helm (IV),2,,,11,10,96,,4,,,31,28,96,,10,,,89,80,96,
Shell Helm (III),Helm,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Shell Helm (III),2,,,11,10,96,,4,,,32,29,96,,10,,,92,84,96,
Flame Helm (II),Helm,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Flame Helm (II),2,,,11,11,96,,4,,,28,28,96,,10,,,77,77,96,
Giant's Helm (II),Helm,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Giant's Helm (II),4,,,14,10,96,,7,,,33,29,96,,16,,,88,84,96,
Mythril Helm (IV),Helm,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Mythril Helm (IV),2,,,11,10,96,,4,,,32,29,96,,10,,,92,84,96,
Protect Vest (VII),Light Armor,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Protect Vest (VII),,,,14,10,96,,,,,32,31,96,,,,,84,91,96,
Ninja Gear (VI),Light Armor,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Ninja Gear (VI),,,,12,11,96,,,,,35,33,96,,,,,101,96,96,
Kenpo Gi (IV),Light Armor,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Kenpo Gi (IV),3,,,12,12,96,,3,,,35,35,96,,3,,,101,101,96,
Power Sash (IV),Light Armor,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Power Sash (IV),5,,,9,11,96,,5,,,30,31,96,,5,,,90,89,96,
Crusader Cuirass (X),Light Armor,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Crusader Cuirass (X),3,,,10,11,96,,3,,,31,31,96,,3,,,91,89,96,
Iron Armor (IV),Armor,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Iron Armor (IV),,,,15,6,96,,,,,44,18,96,,,,,127,53,96,
Bone Mail (V),Armor,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Bone Mail (V),,,,13,6,96,,,,,42,18,96,,,,,125,53,96,
Mythril Armor (IV),Armor,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Mythril Armor (IV),,,,15,6,96,,,,,43,18,96,,,,,123,53,96,
Galbadian Armor (VIII),Armor,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Galbadian Armor (VIII),,,,15,6,96,,,,,44,18,96,,,,,127,53,96,
Scholar Robe (III),Robe,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Scholar Robe (III),,,,8,14,96,,,,,25,42,96,,,,,74,122,96,
Bard's Tunic (IV),Robe,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Bard's Tunic (IV),,2,,9,15,96,,,2,,25,43,96,,,2,,71,123,96,
Gaia Gear (IV),Robe,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Gaia Gear (IV),,3,,9,15,96,,,3,,25,43,96,,,3,,71,123,96,
Mythril Armlet (VII),Bracer,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Mythril Armlet (VII),3,3,,6,9,96,3,8,8,,18,25,96,8,23,23,,53,71,96,23
Carbon Bangle (VII),Bracer,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Carbon Bangle (VII),3,3,,6,9,96,3,8,8,,18,26,96,8,23,23,,53,75,96,23
Earring (VII),Accessory,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Earring (VII),,,,,,,,,,,,,,,,,,,,,
Talisman (VII),Accessory,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Talisman (VII),,,,,,,,,,,,,,,,,,,,,
Choco Feather (VII),Accessory,2,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 2_Choco Feather (VII),,,,,,,,,,,,,,,,,,,,,
Knife (II),Dagger,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Knife (II),4,,83,,,,,19,,83,,,,,69,,83,,,,
Dagger (IX),Dagger,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Dagger (IX),4,,83,,,,,20,,83,,,,,74,,83,,,,
Kunai (IV),Dagger,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Kunai (IV),5,,83,,,,,21,,83,,,,,75,,83,,,,
Dagger (XII),Dagger,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Dagger (XII),4,,83,,,,,20,,83,,,,,74,,83,,,,
Broadsword (V),Sword,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Broadsword (V),4,,83,,,,,21,,83,,,,,78,,83,,,,
Longsword (XII),Sword,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Longsword (XII),5,,83,,,,,23,,83,,,,,83,,83,,,,
Battle Axe (V),Axe,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Battle Axe (V),6,,83,,,,,27,,83,,,,,97,,83,,,,
Handaxe (XII),Axe,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Handaxe (XII),4,,83,,,,,23,,83,,,,,87,,83,,,,
Broadaxe (XII),Axe,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Broadaxe (XII),5,,83,,,,,25,,83,,,,,92,,83,,,,
Hammer (IV),Hammer,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Hammer (IV),4,,83,,,,,21,,83,,,,,78,,83,,,,
Spear (XII),Spear,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Spear (XII),4,,83,,,,,21,,83,,,,,78,,83,,,,
Wind Spear (V),Spear,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Wind Spear (V),5,,83,,,,,22,,83,,,,,79,,83,,,,
Leather Glove (VII),Fist,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Leather Glove (VII),4,,83,,,,,19,,83,,,,,69,,83,,,,
Cat Claws (III),Fist,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Cat Claws (III),4,,83,,,,,20,,83,,,,,74,,83,,,,
Bronze Knuckles (III),Fist,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Bronze Knuckles (III),4,,83,,,,,20,,83,,,,,74,,83,,,,
Rod (IV),Rod,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Rod (IV),2,4,83,,,,2,7,21,83,,,,11,24,78,83,,,,41
Mace (XII),Rod,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Mace (XII),2,4,83,,,,2,7,22,83,,,,11,24,82,83,,,,41
Cherry Staff (XII),Staff,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Cherry Staff (XII),2,2,83,,,,4,7,11,83,,,,22,24,41,83,,,,82
Oak Staff (XII),Staff,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Oak Staff (XII),2,3,83,,,,5,8,12,83,,,,24,28,42,83,,,,88
Staff (IV),Staff,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Staff (IV),2,2,83,,,,4,7,11,83,,,,21,24,41,83,,,,78
Silver Bow (V),Bow,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Silver Bow (V),4,2,83,,,,2,21,8,83,,,,8,78,28,83,,,,28
Shortbow (XII),Bow,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Shortbow (XII),3,2,83,,,,2,17,7,83,,,,7,64,24,83,,,,24
Longbow (XII),Bow,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Longbow (XII),4,2,83,,,,2,18,7,83,,,,7,65,24,83,,,,24
Boomerang (VI),Thrown,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Boomerang (VI),3,,83,,,,,17,,83,,,,,64,,83,,,,
Leather Shield (V),Shield,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Leather Shield (V),,,,3,2,96,,,,,17,11,96,,,,,64,41,96,
Bronze Shield (V),Shield,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Bronze Shield (V),,,,4,2,96,,,,,18,12,96,,,,,65,46,96,
Round Shield (XII),Shield,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Round Shield (XII),,,,4,3,96,,,,,20,13,96,,,,,74,47,96,
Buckler (XII),Shield,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Buckler (XII),,,,4,2,96,,,,,18,12,96,,,,,65,46,96,
Plumed Hat (V),Hat,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Plumed Hat (V),,1,,3,5,93,1,,5,,12,24,93,5,,19,,42,88,93,19
Twist Headband (V),Hat,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Twist Headband (V),2,1,,2,4,93,1,2,5,,11,21,93,5,2,19,,41,78,93,19
Leather Cap (VI),Hat,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Leather Cap (VI),,1,,2,4,93,1,,5,,2,23,93,5,,19,,2,87,93,19
Hairband (VI),Hat,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Hairband (VI),,1,,2,5,93,1,,5,,11,22,93,5,,19,,41,79,93,19
Wizard's Hat (IV),Hat,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Wizard's Hat (IV),,5,,2,4,93,3,,8,,11,22,93,9,,18,,41,82,93,29
Bronze Helm (V),Helm,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Bronze Helm (V),1,,,4,4,93,,3,,,20,18,93,,10,,,74,65,93,
Bronze Helm (II),Helm,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Bronze Helm (II),1,,,3,3,93,,3,,,19,17,93,,10,,,73,64,93,
Copper Cuirass (V),Light Armor,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Copper Cuirass (V),,,,4,3,93,,,,,21,21,93,,,,,78,81,93,
Vest (III),Light Armor,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Vest (III),,,,3,4,93,,,,,19,18,93,,,,,73,65,93,
Leather Clothing (IV),Light Armor,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Leather Clothing (IV),,,,4,3,93,,,,,20,19,93,,,,,74,73,93,
Prison Garb (IV),Light Armor,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Prison Garb (IV),,,,4,4,93,,,,,20,20,93,,,,,74,74,93,
Bronze Armor (V),Armor,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Bronze Armor (V),,,,6,3,93,,,,,28,12,93,,,,,102,42,93,
Leather Armor (III),Armor,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Leather Armor (III),,,,5,2,93,,,,,25,11,93,,,,,92,41,93,
Leather Armor (VI),Armor,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Leather Armor (VI),,,,5,2,93,,,,,26,11,93,,,,,96,41,93,
Mage Robe (III),Robe,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Mage Robe (III),,,,4,6,93,,,,,17,29,93,,,,,61,106,93,
Cotton Robe (VI),Robe,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Cotton Robe (VI),,,,3,5,93,,,,,15,25,93,,,,,55,92,93,
Silk Robe (VI),Robe,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Silk Robe (VI),,,,3,5,93,,,,,16,27,93,,,,,60,101,93,
Bronze Bangle (VII),Bracer,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Bronze Bangle (VII),1,1,,2,3,93,1,5,5,,11,15,93,5,19,19,,41,55,93,19
Iron Bangle (VII),Bracer,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Iron Bangle (VII),1,1,,2,3,93,1,5,5,,11,15,93,5,19,19,,41,55,93,19
Power Wrist (VII),Accessory,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Power Wrist (VII),,,,,,,,,,,,,,,,,,,,,
Sniper Eye (VI),Accessory,1,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 1_Sniper Eye (VI),,,,,,,,,,,,,,,,,,,,,
